0.000000000000000000e+00,4.207875457880000170e+00
1.000000000000000056e-01,4.235347985349999789e+00
2.000000000000000111e-01,4.262820512820000296e+00
2.999999999999999889e-01,4.235347985349999789e+00
4.000000000000000222e-01,4.268925518929999718e+00
5.000000000000000000e-01,4.278083028080000183e+00
5.999999999999999778e-01,4.247557997560000409e+00
6.999999999999999556e-01,4.256715506719999986e+00
8.000000000000000444e-01,4.235347985349999789e+00
9.000000000000000222e-01,4.235347985349999789e+00
1.000000000000000000e+00,4.268925518929999718e+00
1.100000000000000089e+00,4.253663003659999831e+00
1.199999999999999956e+00,4.247557997560000409e+00
1.300000000000000044e+00,4.223137973140000057e+00
1.399999999999999911e+00,4.284188034189999605e+00
1.500000000000000000e+00,4.247557997560000409e+00
1.600000000000000089e+00,4.265873015869999563e+00
1.699999999999999956e+00,4.217032967029999746e+00
1.800000000000000044e+00,4.210927960930000324e+00
1.899999999999999911e+00,4.247557997560000409e+00
2.000000000000000000e+00,4.235347985349999789e+00
2.100000000000000089e+00,4.210927960930000324e+00
2.200000000000000178e+00,4.250610500609999676e+00
2.299999999999999822e+00,4.232295482299999634e+00
2.399999999999999911e+00,4.265873015869999563e+00
2.500000000000000000e+00,4.226190476190000211e+00
2.600000000000000089e+00,4.256715506719999986e+00
2.700000000000000178e+00,4.238400488399999944e+00
2.799999999999999822e+00,4.213980463979999591e+00
2.899999999999999911e+00,4.213980463979999591e+00
3.000000000000000000e+00,4.247557997560000409e+00
3.100000000000000089e+00,4.149877899879999887e+00
3.200000000000000178e+00,4.247557997560000409e+00
3.299999999999999822e+00,4.186507936509999972e+00
3.399999999999999911e+00,4.186507936509999972e+00
3.500000000000000000e+00,4.220085470089999902e+00
3.600000000000000089e+00,4.198717948719999704e+00
3.700000000000000178e+00,4.244505494510000254e+00
3.799999999999999822e+00,4.186507936509999972e+00
3.899999999999999911e+00,4.241452991450000098e+00
4.000000000000000000e+00,4.226190476190000211e+00
4.099999999999999645e+00,4.238400488399999944e+00
4.200000000000000178e+00,4.250610500609999676e+00
4.299999999999999822e+00,4.238400488399999944e+00
4.400000000000000355e+00,4.284188034189999605e+00
4.500000000000000000e+00,4.244505494510000254e+00
4.599999999999999645e+00,4.204822954820000014e+00
4.700000000000000178e+00,4.198717948719999704e+00
4.799999999999999822e+00,4.189560439560000127e+00
4.900000000000000355e+00,4.275030525030000028e+00
5.000000000000000000e+00,4.232295482299999634e+00
5.099999999999999645e+00,4.180402930399999661e+00
5.200000000000000178e+00,4.210927960930000324e+00
5.299999999999999822e+00,4.256715506719999986e+00
5.400000000000000355e+00,4.278083028080000183e+00
5.500000000000000000e+00,4.253663003659999831e+00
5.599999999999999645e+00,4.235347985349999789e+00
5.700000000000000178e+00,4.217032967029999746e+00
5.799999999999999822e+00,4.223137973140000057e+00
5.900000000000000355e+00,4.217032967029999746e+00
6.000000000000000000e+00,4.217032967029999746e+00
6.099999999999999645e+00,4.244505494510000254e+00
6.200000000000000178e+00,4.244505494510000254e+00
6.299999999999999822e+00,4.217032967029999746e+00
6.400000000000000355e+00,4.186507936509999972e+00
6.500000000000000000e+00,4.207875457880000170e+00
6.599999999999999645e+00,4.226190476190000211e+00
6.700000000000000178e+00,4.195665445670000437e+00
6.799999999999999822e+00,4.210927960930000324e+00
6.900000000000000355e+00,4.226190476190000211e+00
7.000000000000000000e+00,4.195665445670000437e+00
7.099999999999999645e+00,4.223137973140000057e+00
7.200000000000000178e+00,4.207875457880000170e+00
7.299999999999999822e+00,4.244505494510000254e+00
7.400000000000000355e+00,4.265873015869999563e+00
7.500000000000000000e+00,4.241452991450000098e+00
7.599999999999999645e+00,4.192612942610000282e+00
7.700000000000000178e+00,4.241452991450000098e+00
7.799999999999999822e+00,4.198717948719999704e+00
7.900000000000000355e+00,4.213980463979999591e+00
8.000000000000000000e+00,4.204822954820000014e+00
8.099999999999999645e+00,4.241452991450000098e+00
8.199999999999999289e+00,4.232295482299999634e+00
8.300000000000000711e+00,4.213980463979999591e+00
8.400000000000000355e+00,4.195665445670000437e+00
8.500000000000000000e+00,4.235347985349999789e+00
8.599999999999999645e+00,4.198717948719999704e+00
8.699999999999999289e+00,4.091880341879999605e+00
8.800000000000000711e+00,4.195665445670000437e+00
8.900000000000000355e+00,4.177350427350000395e+00
9.000000000000000000e+00,4.223137973140000057e+00
9.099999999999999645e+00,4.177350427350000395e+00
9.199999999999999289e+00,4.235347985349999789e+00
9.300000000000000711e+00,4.262820512820000296e+00
9.400000000000000355e+00,4.195665445670000437e+00
9.500000000000000000e+00,4.180402930399999661e+00
9.599999999999999645e+00,4.223137973140000057e+00
9.699999999999999289e+00,4.149877899879999887e+00
9.800000000000000711e+00,4.143772893769999577e+00
9.900000000000000355e+00,4.198717948719999704e+00
1.000000000000000000e+01,4.171245421250000085e+00
1.009999999999999964e+01,4.140720390720000310e+00
1.019999999999999929e+01,4.232295482299999634e+00
1.030000000000000071e+01,4.204822954820000014e+00
1.040000000000000036e+01,4.201770451769999859e+00
1.050000000000000000e+01,4.174297924300000240e+00
1.059999999999999964e+01,4.217032967029999746e+00
1.069999999999999929e+01,4.217032967029999746e+00
1.080000000000000071e+01,4.180402930399999661e+00
1.090000000000000036e+01,4.244505494510000254e+00
1.100000000000000000e+01,4.159035409040000353e+00
1.109999999999999964e+01,4.171245421250000085e+00
1.119999999999999929e+01,4.192612942610000282e+00
1.130000000000000071e+01,4.189560439560000127e+00
1.140000000000000036e+01,4.198717948719999704e+00
1.150000000000000000e+01,4.207875457880000170e+00
1.159999999999999964e+01,4.256715506719999986e+00
1.169999999999999929e+01,4.235347985349999789e+00
1.180000000000000071e+01,4.168192918189999929e+00
1.190000000000000036e+01,4.195665445670000437e+00
1.200000000000000000e+01,4.177350427350000395e+00
1.209999999999999964e+01,4.192612942610000282e+00
1.219999999999999929e+01,4.189560439560000127e+00
1.230000000000000071e+01,4.241452991450000098e+00
1.240000000000000036e+01,4.220085470089999902e+00
1.250000000000000000e+01,4.241452991450000098e+00
1.259999999999999964e+01,4.223137973140000057e+00
1.269999999999999929e+01,4.217032967029999746e+00
1.280000000000000071e+01,4.207875457880000170e+00
1.290000000000000036e+01,4.268925518929999718e+00
1.300000000000000000e+01,4.241452991450000098e+00
1.309999999999999964e+01,4.177350427350000395e+00
1.319999999999999929e+01,4.204822954820000014e+00
1.330000000000000071e+01,4.241452991450000098e+00
1.340000000000000036e+01,4.207875457880000170e+00
1.350000000000000000e+01,4.250610500609999676e+00
1.359999999999999964e+01,4.259768009770000141e+00
1.369999999999999929e+01,4.229242979240000366e+00
1.380000000000000071e+01,4.232295482299999634e+00
1.390000000000000036e+01,4.223137973140000057e+00
1.400000000000000000e+01,4.250610500609999676e+00
1.409999999999999964e+01,4.238400488399999944e+00
1.419999999999999929e+01,4.226190476190000211e+00
1.430000000000000071e+01,4.235347985349999789e+00
1.440000000000000036e+01,4.259768009770000141e+00
1.450000000000000000e+01,4.241452991450000098e+00
1.459999999999999964e+01,4.226190476190000211e+00
1.469999999999999929e+01,4.250610500609999676e+00
1.480000000000000071e+01,4.192612942610000282e+00
1.490000000000000036e+01,4.226190476190000211e+00
1.500000000000000000e+01,4.189560439560000127e+00
1.509999999999999964e+01,4.207875457880000170e+00
1.519999999999999929e+01,4.198717948719999704e+00
1.530000000000000071e+01,4.186507936509999972e+00
1.540000000000000036e+01,4.204822954820000014e+00
1.550000000000000000e+01,4.217032967029999746e+00
1.559999999999999964e+01,4.238400488399999944e+00
1.569999999999999929e+01,4.235347985349999789e+00
1.580000000000000071e+01,4.210927960930000324e+00
1.590000000000000036e+01,4.226190476190000211e+00
1.600000000000000000e+01,4.220085470089999902e+00
1.610000000000000142e+01,4.207875457880000170e+00
1.619999999999999929e+01,4.183455433459999817e+00
1.630000000000000071e+01,4.143772893769999577e+00
1.639999999999999858e+01,4.241452991450000098e+00
1.650000000000000000e+01,4.195665445670000437e+00
1.660000000000000142e+01,4.204822954820000014e+00
1.669999999999999929e+01,4.107142857140000380e+00
1.680000000000000071e+01,4.207875457880000170e+00
1.689999999999999858e+01,4.238400488399999944e+00
1.700000000000000000e+01,4.207875457880000170e+00
1.710000000000000142e+01,4.140720390720000310e+00
1.719999999999999929e+01,4.223137973140000057e+00
1.730000000000000071e+01,4.171245421250000085e+00
1.739999999999999858e+01,4.232295482299999634e+00
1.750000000000000000e+01,4.162087912089999620e+00
1.760000000000000142e+01,4.180402930399999661e+00
1.769999999999999929e+01,4.183455433459999817e+00
1.780000000000000071e+01,4.168192918189999929e+00
1.789999999999999858e+01,4.155982905980000197e+00
1.800000000000000000e+01,4.171245421250000085e+00
1.810000000000000142e+01,4.235347985349999789e+00
1.819999999999999929e+01,4.192612942610000282e+00
1.830000000000000071e+01,4.189560439560000127e+00
1.839999999999999858e+01,4.192612942610000282e+00
1.850000000000000000e+01,4.128510378509999690e+00
1.860000000000000142e+01,4.113247863249999803e+00
1.869999999999999929e+01,4.168192918189999929e+00
1.880000000000000071e+01,4.152930402930000042e+00
1.889999999999999858e+01,4.174297924300000240e+00
1.900000000000000000e+01,4.192612942610000282e+00
1.910000000000000142e+01,4.140720390720000310e+00
1.919999999999999929e+01,4.159035409040000353e+00
1.930000000000000071e+01,4.149877899879999887e+00
1.939999999999999858e+01,4.128510378509999690e+00
1.950000000000000000e+01,4.091880341879999605e+00
1.960000000000000142e+01,4.107142857140000380e+00
1.969999999999999929e+01,4.094932844929999760e+00
1.980000000000000071e+01,4.110195360199999648e+00
1.989999999999999858e+01,4.162087912089999620e+00
2.000000000000000000e+01,4.134615384620000000e+00
2.010000000000000142e+01,4.131562881559999845e+00
2.019999999999999929e+01,4.119352869350000113e+00
2.030000000000000071e+01,4.107142857140000380e+00
2.039999999999999858e+01,4.073565323569999563e+00
2.050000000000000000e+01,4.061355311359999831e+00
2.060000000000000142e+01,4.039987789989999634e+00
2.069999999999999929e+01,4.064407814409999986e+00
2.080000000000000071e+01,4.018620268620000324e+00
2.089999999999999858e+01,4.070512820510000296e+00
2.100000000000000000e+01,4.073565323569999563e+00
2.110000000000000142e+01,4.082722832720000028e+00
2.119999999999999929e+01,4.070512820510000296e+00
2.130000000000000071e+01,4.076617826619999718e+00
